DATE,AXIOMA_ID,NAME,PRICE,CURRENCY,TSO,RETURN,COUNTRY
2023-10-04,YBLKPPY11,ZHEJIANG HUAYOU CO,11.2,USD,1710084965.0,0.0,CH
2023-10-04,YGNVG3U17,HZ GREAT STAR IND,14.0,USD,19113240.0,0.0,CH
2023-10-04,JV2QPRN69,JIANGSU EASTERN SH,18.8,USD,43492688.0,0.0,CH
2023-10-04,KU5YXQMA4,KINGBOARD HOLDINGS,2.04,EUR,1108311736.0,0.035532837,DE
2023-10-04,R78W5NYM8,ZIJIN MINING GROUP,1.35,EUR,5736940000.0,0.024279592,DE
2023-10-04,WKP7TQ1B6,CAL-COMP ELECTRONI,0.03,EUR,5850002831.0,0.016949186,DE
2023-10-04,JM36ZVFM6,LG ELECTRONICS INC,15.2,EUR,34371984.0,0.013333333,DE
2023-10-04,U3QGFYZ34,NEWCREST MINING,14.276,EUR,894230732.0,0.002668984,DE
2023-10-04,SUJXU64C6,SAMSUNG SDI,84.4,EUR,275058120.0,-0.04954966,DE
2023-10-04,L43D67ZS8,GREAT WALL MOTOR,1.0502,EUR,2318776000.0,-0.04544557,DE
2023-10-04,XB7111L96,ALLKEM LTD,6.45,EUR,639321293.0,-0.04302669,DE
2023-10-04,H1YULLQM2,SUMITOMO MITSUI FG,44.66,EUR,1337529084.0,-0.03060568,DE
2023-10-04,RS3QMPRK8,ZIMPLATS HLDGS LTD,13.7,EUR,107637649.0,-0.02836886,DE
2023-10-04,QUUTVD479,UIE PLC,176.5,DKK,32227690.0,-0.0056338,DK
2023-10-04,97QG72275,BERKELEY ENERGIA,0.2065,EUR,445796715.0,-0.01666667,ES
2023-10-04,3DQZK2C96,GUANDAO PUER INV,0.454,EUR,40000000.0,0.0,FR
2023-10-04,CTUP3BBJ6,GLOBAL INVACOM GP,0.03,GBP,282402299.0,0.200000432,GB
2023-10-04,DSPSFAFF0,NEOMETALS LTD,0.19,GBP,553307937.0,0.085713429,GB
2023-10-04,NR1DZWZN1,PANTHER METALS PLC,0.033,GBP,92822307.0,0.047619048,GB
2023-10-04,1DLJWKU39,ASA INTL GROUP,0.5225,GBP,100000000.0,0.0449997,GB
2023-10-04,CDM65G8M6,MERCANTILE PORTS,0.027,GBP,356312692.0,0.0384617,GB
2023-10-04,VXBBHLR21,RELIANCE INFRASTRU,4.52,USD,132043731.0,-0.13904752,GB
2023-10-04,A9NAXYPB2,AURA ENERGY LTD,0.1525,GBP,618596044.0,-0.0757577,GB
2023-10-04,LP5FQ6KN1,ATLANTIC LITHIUM L,0.2302,GBP,612241660.0,-0.06211791,GB
2023-10-04,11BJPL3Q1,BASE RESOURCES LTD,0.0875,GBP,1178011850.0,-0.05405407,GB
2023-10-04,ZYWHKQ7T7,HARBOUR ENERGY PLC,2.374,GBP,770366353.0,-0.04543666,GB
2023-10-04,8191MW294,UNITAS HOLDINGS LT,0.163,HKD,2612959333.0,0.567307898,HK
2023-10-04,YA9R78HJ0,3D MEDICINES INC,6.9,HKD,258207000.0,0.33720927,HK
2023-10-04,55LF4ZPC4,3D MEDICINES INC,6.9,HKD,258207000.0,0.33720927,HK
2023-10-04,MJQL27GW7,3D MEDICINES INC,6.9,HKD,258207000.0,0.33720927,HK
2023-10-04,C71UC8UW2,BALK 1798 GP LTD,1.4,HKD,370245142.0,0.333332794,HK
2023-10-04,BD73F1TZ1,GUANGDONG - HONG K,0.22,HKD,453735400.0,-0.27868845,HK
2023-10-04,GM6MRHRQ9,NORTH MINING SHARE,0.114,HKD,1168519314.0,-0.2399997,HK
2023-10-04,1QMZN52N3,TOP STANDARD CORP,0.035,HKD,1382400000.0,-0.23913043,HK
2023-10-04,J728TR2A2,CHI HO DEVELOPMENT,0.065,HKD,800000000.0,-0.23529395,HK
2023-10-04,CPKNHGRU2,HENG TAI CONSUMABL,0.038,HKD,2101407182.0,-0.20833337,HK
2023-10-04,YT9KBBZU7,JAYA AGRA WATTIE,109.0,IDR,3774685500.0,0.345679012,ID
2023-10-04,B1XGGSFA9,MEGAPOLITAN DEVELO,160.0,IDR,3350000000.0,0.32231405,ID
2023-10-04,C95PRN2Q0,JASA BERDIKARI LOG,84.0,IDR,2149927815.0,0.3125,ID
2023-10-04,GMQXVDLA8,MAHA PROPERTI INDO,3600.0,IDR,9942500000.0,0.25,ID
2023-10-04,FU4K8KBT3,SEKAR LAUT,4570.0,IDR,690740500.0,0.24863388,ID
2023-10-04,ZNK9RVXD0,VICTORIA INVESTAMA,148.0,IDR,20028000000.0,-0.15909091,ID
2023-10-04,FSKYNF2H0,SINGARAJA PUTRA TB,1000.0,IDR,481000000.0,-0.11894273,ID
2023-10-04,QX6SVK344,SUMBER MAS KONSTRU,115.0,IDR,1253000000.0,-0.09448819,ID
2023-10-04,GY2J6ASZ1,BANK NATIONALNOBU,720.0,IDR,7478443899.0,-0.09433962,ID
2023-10-04,LSB346CL2,PANCA ANUGRAH WISE,96.0,IDR,1904883411.0,-0.09433962,ID
2023-10-04,B4QY2MWY9,NOVA LTD,410.0,ILS,28805085.0,-0.03027448,IL
2023-10-04,W2NF6YFH0,TARINI INTERNATION,9.79,INR,12998000.0,0.439705882,IN
2023-10-04,G7GCU1CN7,PICCADILY AGRO IND,165.45,INR,94339280.0,0.439321444,IN
2023-10-04,59SMCCYL6,GUJARAT POLY ELECT,75.58,INR,8550000.0,0.337699115,IN
2023-10-04,7NB8RAD17,KOTHARI FERMENTATI,97.02,INR,15000000.0,0.32,IN
2023-10-04,MA3ZA5JX0,CEINSYS TECH LTD,276.3,INR,15431397.0,0.281539889,IN
2023-10-04,2UHFKL7X4,SUPREME ENGINEERIN,0.85,INR,249950000.0,-0.10526315,IN
2023-10-04,Q4P7M6534,BENARA BEARINGS,16.24,INR,17707288.0,-0.09019608,IN
2023-10-04,JJAG71Z63,KRISHNA VENTURES,59.31,INR,10800000.0,-0.08627336,IN
2023-10-04,UVHDKAF86,SHEKHAWATI POLY,0.55,INR,344700000.0,-0.08333338,IN
2023-10-04,91JQNUZF0,FILTRA CONSULTANTS,38.05,INR,8223000.0,-0.08313253,IN
2023-10-04,MWT734N95,ACCESS GROUP HLDGS,1421.0,JPY,1310800.0,0.267618198,JP
2023-10-04,PH4CS13T8,BBD INITIATIVE INC,617.0,JPY,5276221.0,0.193423598,JP
2023-10-04,YLRK6JRT5,CAR MATE MFG,1033.0,JPY,7929000.0,0.169875425,JP
2023-10-04,LQSAM23K3,KEIYO CO LTD,1297.0,JPY,65140184.0,0.157002676,JP
2023-10-04,93D3YTAU8,KASUMIGASEKI CAPIT,7390.0,JPY,8195620.0,0.156494523,JP
2023-10-04,MJGDAXM29,E-LOGIT CO LTD,527.0,JPY,3509400.0,-0.14724919,JP
2023-10-04,AYZJB7UC0,KYOTO TOOL CO LTD,2351.0,JPY,2477435.0,-0.13502575,JP
2023-10-04,A42GVNN54,KTK INC,510.0,JPY,5725000.0,-0.11764706,JP
2023-10-04,AMNS5Y766,PKSHA TECHNOLOGY I,2345.0,JPY,31948000.0,-0.10359327,JP
2023-10-04,RAHXAK1Z6,RISE CONSULTING GR,847.0,JPY,24396910.0,-0.09893617,JP
2023-10-04,G9AS4YQ22,DAYOU AP CO LTD,3965.0,KRW,12782865.0,0.3,KR
2023-10-04,86W3357P2,LOGISYS INC,3945.0,KRW,9673922.0,0.299835255,KR
2023-10-04,9GLLNDWT6,SEJONG TELECOM INC,833.0,KRW,220000000.0,0.299531981,KR
2023-10-04,PFYHV2693,DAYOU AUTOMOTIVE,274.0,KRW,116190505.0,0.298578199,KR
2023-10-04,3LBH49H68,HANNET CO LTD,5760.0,KRW,11563700.0,0.28,KR
2023-10-04,DXDGCPGT7,MILLIE SEOJAE,29150.0,KRW,8110389.0,-0.29927885,KR
2023-10-04,TVH7F2C47,CORELINE SOFT,18500.0,KRW,11990349.0,-0.28709056,KR
2023-10-04,PV7A539R7,CROWDWORKS INC.,32200.0,KRW,3990882.0,-0.25549133,KR
2023-10-04,DG2JP1744,ALMAC CO,54900.0,KRW,6391381.0,-0.24171271,KR
2023-10-04,8R8883AW3,WOOYANG CO LTD,4335.0,KRW,14258000.0,-0.22727273,KR
2023-10-04,TCRK6XR11,UB FINANCE PLC,0.9,LKR,2754687318.0,0.125,LK
2023-10-04,UHXXKL3C5,BERUWALA RESORTS,1.4,LKR,600000000.0,0.076923077,LK
2023-10-04,SC7PFPX13,GALLE FACE CAPITAL,32.4,LKR,26949524.0,0.065789474,LK
2023-10-04,69KN39811,CENTRAL FINANCE,119.5,LKR,227354462.0,0.064587973,LK
2023-10-04,1SW8QYRX3,FIRST CAP HLDG PLC,47.7,LKR,405000000.0,0.057649667,LK
2023-10-04,3SS94ADB3,DIALOG FINANCE PLC,56.2,LKR,117399866.0,-0.07868852,LK
2023-10-04,KBP2U9U16,CT HOLDINGS PLC,230.0,LKR,201406978.0,-0.06122449,LK
2023-10-04,W9S86SNW7,CARSON CUMBERBATCH,253.75,LKR,196386914.0,-0.05405405,LK
2023-10-04,775UFJ4L0,LAUGFS GAS LTD,31.6,LKR,335000086.0,-0.04242424,LK
2023-10-04,HFK4XLKQ8,JOHN KEELLS HOTELS,22.5,LKR,1456146780.0,-0.03846154,LK
2023-10-04,853L9M3G7,ASUSTEK COMPUTER,57.5,USD,148552056.0,0.017699115,LU
2023-10-04,8XY26L5Y8,SK HYNIX INC,85.5,USD,728002365.0,0.01183432,LU
2023-10-04,HYWGZJNN4,QUANTA COMPUTER,38.8,USD,772525486.0,0.010416929,LU
2023-10-04,P9GHYHF67,BIZLINK HOLDING IN,8.35,USD,163256591.0,0.00602412,LU
2023-10-04,TY9TG2VM0,TUNG HO STEEL ENT,18.6,USD,73021381.8,0.0,LU
2023-10-04,5LX3CFHB9,SAMSUNG SDI,89.4,USD,275058120.0,-0.05296611,LU
2023-10-04,SRNL389N1,ADITYA BIRLA CAPIT,2.1,USD,2598645395.0,-0.03669724,LU
2023-10-04,BMY8SK853,PHARMAESSENTIA COR,9.745,USD,339504391.0,-0.03227409,LU
2023-10-04,BWVP12MM2,PHARMAESSENTIA COR,9.745,USD,339504391.0,-0.03227409,LU
2023-10-04,TZZCFYPJ0,USHA MARTIN,20.4,USD,60948356.0,-0.02857171,LU
2023-10-04,C1XPFAH24,WYNN RESORTS LTD,1592.75,MXN,113936334.0,-0.02105101,MX
2023-10-04,V8QBNT1V0,INFOSYS LTD,265.0,MXN,4150357852.0,0.0,MX
2023-10-04,UTDT6FAW7,CAPCOM CO LTD,593.2738,MXN,266505623.0,0.0,MX
2023-10-04,B27BBJC49,ZEPP HEALTH CORP,102.8548,MXN,61949549.0,0.0,MX
2023-10-04,H7392F4D8,HOYA CORP,1854.9324,MXN,354088520.0,0.0,MX
2023-10-04,AQ2LV8CN0,AE MULTI HLDGS BHD,0.015,MYR,2163629262.0,0.4999998,MY
2023-10-04,YYT4X7T24,GREEN OCEAN CORPOR,0.015,MYR,2111592400.0,0.4999998,MY
2023-10-04,47NP9WQH7,LAMBO GROUP BERHAD,0.02,MYR,1540499046.0,0.333333244,MY
2023-10-04,7M1PSQYG0,ZEN TECH INTERNATI,0.02,MYR,2628545901.0,0.333333244,MY
2023-10-04,WMCHGFTP1,YLI HLDGS BERHAD,0.375,MYR,102950873.0,0.20967738,MY
2023-10-04,1RL5QN9H2,PEGASUS HEIGHTS BE,0.005,MYR,10821000000.0,-0.5000002,MY
2023-10-04,QWCW82B96,MMAG HOLDINGS BHD,0.01,MYR,2422391577.0,-0.33333324,MY
2023-10-04,RMV5XNB18,SANICHI TECHNOLOGY,0.015,MYR,1403095559.0,-0.24999995,MY
2023-10-04,WXLGNJMQ8,NEXGRAM HLDGS BHD,0.015,MYR,648812583.0,-0.24999995,MY
2023-10-04,54A3W1A44,TALAM TRANSFORM,0.02,MYR,4295279562.0,-0.19999997,MY
2023-10-04,U943XACU1,ASM INTL NV,397.0501,EUR,49428548.0,0.013529164,NL
2023-10-04,KZTJMFUY5,ASML HOLDING NV,557.5,EUR,403138228.0,0.019009136,NL
2023-10-04,3CF9HRXM5,JINHUI SHIPPING,5.9,NOK,109258943.0,0.001697674,NO
2023-10-04,GCLLVGV88,HAFNIA LIMITED,63.0,NOK,506820170.0,-0.04400598,NO
2023-10-04,MYWGS6TY4,ARBORGEN HLDS LTD,0.183,NZD,516486312.0,0.028090172,NZ
2023-10-04,XPR6NLWL5,PACIFIC EDGE LTD,0.111,NZD,810717112.0,0.027777966,NZ
2023-10-04,AZSGACHA0,RAKON LIMITED,0.74,NZD,229809013.0,0.027777749,NZ
2023-10-04,26LZDZ2R3,MILLENNIUM & COPTH,1.88,NZD,105478743.0,0.027322514,NZ
2023-10-04,25FLG93B2,ACCORDANT GRP LTD,1.16,NZD,33808253.0,0.026548402,NZ
2023-10-04,CHVRC3CV7,GEO LIMITED,0.014,NZD,220480033.0,-0.1764707,NZ
2023-10-04,5PRN7U636,VISTA GROUP INTL,1.41,NZD,236243042.0,-0.06622542,NZ
2023-10-04,L9QUDT7L4,CANNASOUTH LTD,0.197,NZD,320533594.0,-0.06190453,NZ
2023-10-04,W7S46NV77,METRO PERFORMANCE,0.142,NZD,185378086.0,-0.05333307,NZ
2023-10-04,Q3K59UAC1,TASK GROUP HOLDINGS LTD,0.425,NZD,354937834.0,-0.04494378,NZ
2023-10-04,RU1WGUCT5,ATOK-BIG WEDGE CO,6.93,PHP,2545000000.0,0.411405406,PH
2023-10-04,8PJWXSKA6,ABS-CBN HOLDING CORP,3.89,PHP,899848111.0,0.111428686,PH
2023-10-04,ZWT8PX1R5,ANCHOR LAND HOLDIN,5.49,PHP,1040001000.0,0.09799996,PH
2023-10-04,UBQC3W8F5,FILINVEST DEVELOPM,5.6,PHP,8648462987.0,0.074856102,PH
2023-10-04,5FND5PKD9,MERRYMART CONSUMER,1.21,PHP,7594936709.0,0.061403224,PH
2023-10-04,Z293187D0,PHILIPPINE REALTY,0.162,PHP,9100102685.0,-0.09999999,PH
2023-10-04,UQHZTWG56,ROXAS AND COMPANY,0.52,PHP,2278565159.0,-0.08771932,PH
2023-10-04,7YY2VZLA2,ASIA BEST GROUP IN,3.6,PHP,300000000.0,-0.07692297,PH
2023-10-04,AS9HHDXM2,GEOGRACE REOURCES,0.038,PHP,3500000000.0,-0.0731708,PH
2023-10-04,G7KYXUSA8,MACAY HOLDINGS INC,6.5,PHP,1068393223.0,-0.06743189,PH
2023-10-04,8KFXV6LY6,FIRST PUNJAB MODAR,1.59,PKR,34020000.0,0.135714672,PK
2023-10-04,7BSBVNTB6,WORLDCALL TELECOM,1.39,PKR,3196199269.0,0.11200032,PK
2023-10-04,BU7X4CM82,SAIF TEXTILE MILLS,8.89,PKR,26412900.0,0.077575806,PK
2023-10-04,CY65L13C2,GHANDHARA TYRE AND,25.05,PKR,121933350.0,0.075107283,PK
2023-10-04,7H2QM9G64,CRESCENT STEEL,26.36,PKR,77632491.0,0.075040605,PK
2023-10-04,K2GP9VGW8,AL SHAHEER CORP,9.49,PKR,374923537.0,-0.07414636,PK
2023-10-04,CLJNBHDB4,SAMBA BANK LIMITED,8.46,PKR,1008238648.0,-0.05999999,PK
2023-10-04,TLFMCDJV0,INDUS DYEING & MFG,113.86,PKR,54221193.0,-0.04727629,PK
2023-10-04,DXD61JG81,MERIT PACKAGING,7.5,PKR,199958427.0,-0.04336737,PK
2023-10-04,GHDB49TZ7,BANK OF KHYBER,11.49,PKR,1102909212.0,-0.03607391,PK
2023-10-04,M6U1A7C90,GREENX METALS LTD,2.645,PLN,272878939.0,0.023210986,PL
2023-10-04,USGVTJ5C8,CAPALLIANZ HOLDING,0.003,SGD,8552538955.0,0.499999975,SG
2023-10-04,4MSF18DN3,GS HOLDINGS LTD,0.077,SGD,188993260.0,0.203125137,SG
2023-10-04,8DRK8YL55,BIOLIDICS LTD,0.015,SGD,559126605.0,0.153846154,SG
2023-10-04,QD9M8KFS8,CSC HOLDINGS LTD,0.008,SGD,3588348176.0,0.142857457,SG
2023-10-04,2XVZPBT86,OCEANUS GROUP LTD,0.01,SGD,25567000000.0,0.11111137,SG
2023-10-04,TNJWVRQ65,MARY CHIA HOLDINGS,0.015,SGD,232172215.0,-0.5,SG
2023-10-04,WYNP9R8V7,QUANTUM HEALTHCARE,0.003,SGD,7464501108.0,-0.25000011,SG
2023-10-04,S7SR3MSZ8,VIVIDTHREE HOLDING,0.025,SGD,371511764.0,-0.13793107,SG
2023-10-04,ZV4C17A64,OXPAY FINANCIAL LT,0.058,SGD,275843137.0,-0.13432801,SG
2023-10-04,5FRG7RW64,MANULIFE US REIT,0.055,USD,1776565421.0,-0.09836067,SG
2023-10-04,N3XL5NKR1,JCK HOSPITALITY,0.05,THB,17425000000.0,0.250000025,TH
2023-10-04,82FQ4H2M4,JCK HOSPITALITY,0.05,THB,17425000000.0,0.25,TH
2023-10-04,WYJ3P9SP4,K.C. PROPERTY PLC.,0.1,THB,9756547319.0,0.111111765,TH
2023-10-04,YNF6BCGF6,THAI FUTURE INCORP,0.11,THB,16826000000.0,0.1,TH
2023-10-04,355U3W6F3,RAJA FERRY PORT,1.98,THB,200811609.0,0.1,TH
2023-10-04,LDT1R22R2,TWZ,0.04,THB,19860000000.0,-0.20000002,TH
2023-10-04,G3TGW8XD5,BEGISTICS PCL,0.05,THB,24222000000.0,-0.16666667,TH
2023-10-04,P5SJ3XVK8,BEGISTICS PCL,0.05,THB,24222000000.0,-0.16666664,TH
2023-10-04,GXJX15ZZ2,JENKONGKLAI PCL,4.24,THB,400000000.0,-0.09012878,TH
2023-10-04,H7GB8PDG4,JENKONGKLAI PCL,4.24,THB,400000000.0,-0.09012876,TH
2023-10-04,KXMCXBDK8,ENERMAX TECHNOLOGY CORP.,18.2,TWD,44946000.0,0.099697885,TW
2023-10-04,CXLM8W4X0,AVERMEDIA TECHNOLOGIES INC.,34.8,TWD,158069000.0,0.099526066,TW
2023-10-04,4XJD7FMA0,"ALGOLTEK, INC.",58.6,TWD,44664000.0,0.099437148,TW
2023-10-04,JW1W86ZJ9,IN WIN DEVELOPMENT INC.,47.6,TWD,88650000.0,0.099307159,TW
2023-10-04,B4DU6CVP9,DA HUI LIMITED,15.5,TWD,39500000.0,0.09929078,TW
2023-10-04,F6ZBXMSL9,ASTRO CORP.,11.25,TWD,43372000.0,-0.1,TW
2023-10-04,JCJ1J2PK7,"JIIN MING INDUSTRY CO., LTD.",9.01,TWD,71011000.0,-0.06825233,TW
2023-10-04,VK9DM5MN6,CICA-HUNTEK CHEMICAL TECHNOLOGY TAIWAN C,122.0,TWD,33000000.0,-0.06153846,TW
2023-10-04,QM58P4VP8,NATUREWISE BIOTECH & MEDICALS CORP.,25.4,TWD,49290000.0,-0.05751391,TW
2023-10-04,2K3K317T2,"GISH INTERNATIONAL CO., LTD.",12.9,TWD,20700000.0,-0.05494505,TW
2023-10-04,9XT6G7RM6,GOME RETAIL HOLDINGS LIMITED,0.023,USD,47762000000.0,1.30000006,US
2023-10-04,QAD7PBMF3,JRSIS HEALTH CARE CORP,0.75,USD,5837000.0,1.13068183,US
2023-10-04,9MAHH3ZV5,COOPER ENERGY LTD,0.067,USD,2631531000.0,0.861111238,US
2023-10-04,Q1VDPUKW3,CHINA TELETECH HLDG INC,0.005,USD,204474000.0,0.666666615,US
2023-10-04,3AL6JYMS0,COOTEK CAYMAN INC ADR,0.18,USD,7063124.62,0.285714331,US
2023-10-04,GJ6LDWKG9,WEBCENTRAL LIMITED,0.03,USD,329126000.0,-0.57142858,US
2023-10-04,X5YFKBRB4,KUN PENG INTERNATIONAL LTD,0.11,USD,400000000.0,-0.45000001,US
2023-10-04,GHNN3ZQA1,QUANERGY SYSTEMS INC,0.018,USD,16164000.0,-0.43750005,US
2023-10-04,8WVK77J85,AUSTRAL GOLD LTD,0.011,USD,612311000.0,-0.26666665,US
2023-10-04,CB55LLVD6,ENERGY WORLD CORPORATION LTD,0.023,USD,3078921000.0,-0.23333331,US
2023-10-04,UP23HJG73,NO 25 CENTRAL PHAMACEUTICAL,6900.0,VND,13294630.0,0.15,VN
2023-10-04,ULLDXD2T1,NHA TRANG VACCINES AND BIOLOGICAL,23000.0,VND,8562000.0,0.138613861,VN
2023-10-04,XN99B7WN4,BEN THANH TOURIST SERVICE,12000.0,VND,24962600.0,0.132075472,VN
2023-10-04,C69QT19D8,SAIGON PASSENGER T,13900.0,VND,60000000.0,0.112,VN
2023-10-04,98GQ1QN64,NINH BINH PHOSPHAT,12900.0,VND,15731260.0,0.093220339,VN
2023-10-04,HMF3L8L17,VN POST EXPRESS JS,19100.0,VND,21001429.5,-0.14732143,VN
2023-10-04,64A7DDB14,HANOI TEXTILE & GA,6700.0,VND,20500000.0,-0.10666667,VN
2023-10-04,K12NGWP59,NHA BE WATER SUPPL,22600.0,VND,10900000.0,-0.096,VN
2023-10-04,4W6WDT3G5,TAN PHU VIET NAM J,9500.0,VND,45000000.0,-0.0776699,VN
2023-10-04,VZYTVDQH2,HA NOI CPC1 PHARMACEUTICAL,92100.0,VND,16229040.0,-0.07507508,VN
2023-10-04,K6Z8XCUB1,BHP GROUP LTD,530.74,ZAR,5068739787.0,-0.00446451,ZA
2023-10-04,GHCHQCRK9,MC MINING LTD,2.05,ZAR,399665202.0,0.04060908,ZA
2023-10-04,92FJ9Q2Y8,SOUTH32 LTD,40.54,ZAR,4535378773.0,-0.00928653,ZA
2023-10-04,V67UPRL19,GRINDROD SHIPPING,193.99,ZAR,19472008.0,-5.155e-08,ZA
2023-10-04,3J9599DS3,PROSUS N.V.,551.94,ZAR,2659554005.0,0.006638518,ZA
